TopoID;Note;TRAP;Source;Type;LU_Around;LU_Top;Date;DiameterMax;HeightMax;Condition;PrincipalSourceOfImpact;AllNotes;distTown;distTownBoundary;elevAster;slopeAster;aspectAster;TRI;TPI;rough;prom250mbuff;TypeCertainty;distBG;AKB;Area;SeasonNotes;Excavated;latitude;longitude
0;NA;9243;Survey;Burial Mound;Pasture;Scrub;2010-11-05;25;2,0;5;Looting;NE 1/2 mound destroyed, an old RT;1627,3371246633747 [m];1627,3371246633747 [m];159,259140014648;1,31139861834666e+00;154,801792797683134;0,5448646545410156;2,09037780761719e-01;2,240295410156250;86,91;Certain;34803,6430748841 [m];10001511;Drama;2016 Bara;NA;42,2511422715221;26,4131502888427
0;NA;9244;Survey;Burial Mound;Pasture;Scrub;2010-11-05;20;0,5;5;Looting;Low mound destroyed by RT;1656,7661607739280 [m];1656,7661607739280 [m];157,759704589844;3,24389776923737e+00;130,331818888782124;1,0640869140625000;2,17742919921875e-01;4,233520507812500;79,06;Certain;34773,9097065787 [m];10001512;Drama;2016 Bara;NA;42,2509362799379;26,4133905467266
200374;NA;9245;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-05;30;3,0;4;Construction;Marker on top;1666,9495160836518 [m];1666,9495160836518 [m];158,256881713867;2,14302216100527e+00;184,166165103685074;1,0473480224609375;7,68646240234375e-01;2,993927001953125;89,93;Certain;34766,5510171965 [m];10001320;Krumovo;2016 Bara;NA;42,2506200166849;26,4128363608987
0;NA;9246;Survey;Burial Mound;Pasture;Scrub;2010-11-05;20;2,0;4;Looting;RT:s on top;1728,2509544986599 [m];1728,2509544986599 [m];152,874893188477;7,26893511276609e+00;154,352336702090724;2,9676818847656250;6,45050048828125e-01;9,121200561523438;44,09;Certain;34704,7329696598 [m];10001513;Drama;2016 Bara;NA;42,2501747332569;26,4132961799139
200375;NA;9247;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-05;35;4,0;2;Looting;"With credis; Bara:with crepis";2080,6252037639315 [m];2080,6252037639315 [m];163,246231079102;3,17459614964530e+00;222,011067592269967;1,2011966705322266;3,21535110473633e-01;3,873977661132812;78,26;Certain;33073,6261991843 [m];10001514;Drama;2016 Bara;NA;42,2525038551322;26,4628791690808
200395;NA;9248;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-06;20;2,5;2;Construction;"Geoditic point on top; Bara:geodetic point on top";855,3341057264169 [m];855,3341057264169 [m];168,826843261719;1,86936487612123e+00;121,556969272054971;0,5977115631103516;1,54756546020508e-01;2,053833007812500;5,76;Certain;31051,4944790430 [m];10001385;Dryanovo;2016 Bara;NA;42,2414040416550;26,4910027799554
0;NA;9249;Survey;Burial Mound;Annual agriculture;Pasture;2010-11-06;15;2,0;3;Looting;;943,1280686569163 [m];943,1280686569163 [m];170,637619018555;1,90759609726739e+00;140,481452135954839;0,8225517272949219;4,53540802001953e-01;2,819931030273438;65,34;Certain;31034,7116893827 [m];10001386;Dryanovo;2016 Bara;NA;42,2409845054246;26,4900942345369
200379;NA;9250;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-06;30;3,0;2;Looting;;1955,4173475261980 [m];1955,4173475261980 [m];152,504776000977;4,34274397836399e+00;285,144797235174167;1,3934822082519531;-1,72706604003906e-01;4,701797485351562;85,56;Certain;30090,6119033488 [m];10001387;Dryanovo;2016 Bara;NA;42,2309744514753;26,4871420325014
200394;NA;9251;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-06;30;2,0;4;Looting;South side partly minning, old RT? Anny possible grave structure probably destroyed;2307,9691798473950 [m];2307,9691798473950 [m];160,646942138672;1,92792903708583e+00;163,920256592664884;0,8475341796875000;3,60046386718750e-01;3,261520385742188;50,72;Certain;29513,0053852669 [m];10001388;Dryanovo;2016 Bara;NA;42,2263805274229;26,4905236439836
200381;NA;9252;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-06;30;3,0;4;Looting;;588,6357985720648 [m];588,6357985720648 [m];188,536209106445;3,86151949908303e+00;62,359877919837224;1,4895439147949219;5,88642120361328e-01;4,702423095703125;54,74;Certain;31679,1072834666 [m];10001515;Drama;2016 Bara;NA;42,2310418779688;26,4423301072671
0;NA;9253;Survey;Burial Mound;Forest;Scrub;2010-11-06;25;3,0;5;Looting;"some undatable pottery; Bara:kamenen kozhuch";563,5273752877462 [m];563,5273752877462 [m];190,030212402344;4,22152846743965e+00;53,603765161471536;1,7137508392333984;7,56792068481445e-01;5,233734130859375;86,50;Certain;31703,1321893076 [m];10001516;Drama;2016 Bara;NA;42,2311871262274;26,4420794865804
0;NA;9254;Survey;Burial Mound;Forest;Scrub;2010-11-06;20;0,5;5;Looting;;606,2178031166186 [m];606,2178031166186 [m];187,419387817383;3,70850545104187e+00;74,970104363734251;1,5782203674316406;9,61547851562500e-01;4,127548217773438;47,45;Certain;31664,7354000193 [m];10001517;Drama;2016 Bara;NA;42,2310462418699;26,4427074604157
200380;NA;9255;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-06;25;1,7;5;Agriculture;Ploughed over;1937,6425679469226 [m];1937,6425679469226 [m];164,993484497070;5,99056233109170e+00;345,319303310826001;2,4974822998046875;1,89128875732422e-01;6,997619628906250;73,74;Certain;30563,9476697950 [m];10001518;Drama;2016 Bara;NA;42,2269878562019;26,4612153014974
200383;NA;9256;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-06;35;1,0;5;Agriculture;Main part ploughed over less than 1/3 of  the maound is meadow;2620,1653189440153 [m];2620,1653189440153 [m];165,659149169922;3,70995183489052e+00;95,051978163041824;1,2124309539794922;4,05794143676758e-01;3,168502807617188;88,17;Certain;29635,5059030498 [m];10001519;Drama;2016 Bara;NA;42,2142855324794;26,4527049197665
200236;NA;9257;Legacy verification;Burial Mound;Annual agriculture;Scrub;2010-11-07;30;2,5;3;Looting;0;1209,3319100965909 [m];1209,3319100965909 [m];149,948776245117;1,11561090118968e+00;331,423732679131717;0,5438175201416016;5,18205642700195e-01;1,487609863281250;89,09;Certain;58600,2934397641 [m];2700066;Yambol;2016 Bara;NA;42,5039044501657;26,5393574346097
200234;NA;9258;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-07;20;2,5;5;Agriculture;Over ploughed, road crossing;1258,2657980837837 [m];1258,2657980837837 [m];147,951690673828;1,93962235697248e+00;343,550553597183409;0,8068904876708984;1,68458938598633e-01;2,449584960937500;58,12;Certain;58661,9276376608 [m];2700067;Yambol;2016 Bara;NA;42,5044718455950;26,5394504374432
200233;NA;9259;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;30;2,0;5;Construction (military activity);RT S side. S side also military structure, tank hide out, soil taken from mound?;1113,5621817022511 [m];1113,5621817022511 [m];160,762268066406;3,03664143145105e+00;187,814456734201514;1,2989578247070312;1,13328170776367e+00;3,315979003906250;67,88;Certain;59024,4857768895 [m];2700069;Yambol;2016 Bara;NA;42,5070187696686;26,5314666828432
200301;NA;9261;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-07;35;3,0;4;Looting;RT recentley backfilled;937,5897590792285 [m];937,5897590792285 [m];140,311370849609;5,45806686950397e+00;282,509408363127079;1,8032054901123047;-8,47356796264648e-01;5,617858886718750;19,64;Certain;56927,1956828400 [m];10001233;Vodenichane;2016 Bara;NA;42,5313564630175;26,6928919460768
0;NA;9262;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-07;30;1,5;5;Agriculture;"Over ploughed stratigraphy, lighter soil on surface; Bara:visible stratigraphy";855,8290839098240 [m];855,8290839098240 [m];139,826553344727;3,44377114317327e+00;46,528714218272938;1,2345142364501953;-3,32288742065430e-01;4,617355346679688;23,91;Certain;56954,5318549738 [m];10001234;Vodenichane;2016 Bara;NA;42,5324121643730;26,6948032102151
0;NA;9263;Survey;Burial Mound;Annual agriculture;Pasture;2010-11-07;30;3,0;2;Looting;Old RTs;885,4207672073014 [m];885,4207672073014 [m];138,760452270508;2,45332987212588e+00;338,275259317030816;1,0309333801269531;-5,38669586181641e-01;3,066589355468750;61,37;Certain;56915,6632832008 [m];10001235;Vodenichane;2016 Bara;NA;42,5323390823758;26,6956105237657
200302;NA;9264;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-07;30;2,5;3;Looting;near TOPO 200302,offset to NW;962,7739115931184 [m];962,7739115931184 [m];145,421188354492;3,94971564096402e+00;355,132670513564392;1,6489257812500000;4,76036071777344e-02;5,135391235351562;47,29;Certain;56841,2883879819 [m];10001236;Vodenichane;2016 Bara;NA;42,5316349284666;26,6957560900705
200303;NA;9265;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-07;30;2,5;2;Looting;;1062,8513008139121 [m];1062,8513008139121 [m];148,573730468750;1,51336802772800e+00;295,374832377185271;0,6394405364990234;-3,75463485717773e-01;1,582000732421875;68,12;Certain;56740,7908461266 [m];10001237;Vodenichane;2016 Bara;NA;42,5308227060584;26,6962982400923
0;NA;9266;Survey;Burial Mound;Pasture;Pasture;2010-11-07;30;2,0;2;Looting;;939,0021145291482 [m];939,0021145291482 [m];142,973159790039;3,71755001776269e+00;346,555322072896956;1,5462226867675781;-2,62443542480469e-01;4,188049316406250;64,49;Certain;56858,1161189288 [m];10001238;Vodenichane;2016 Bara;NA;42,5326964324961;26,6979704013137
0;NA;9267;Survey;Burial Mound;Pasture;Pasture;2010-11-07;20;1,0;5;Looting;West side 1/3 of the mound removed, trace of digging;955,3803198198976 [m];955,3803198198976 [m];143,384765625000;3,26353504083873e+00;354,473560256543578;1,3616676330566406;-1,03416442871094e-02;4,096923828125000;31,65;Uncertain;56843,2608501782 [m];10001239;Vodenichane;2016 Bara;NA;42,5326832477530;26,6983180270531
0;NA;9268;Survey;Burial Mound;Annual agriculture;Pasture;2010-11-07;35;1,0;5;Agriculture;"Ploughed over at some point. Mound barley vissible in the meadow.; Bara:ploughed over at some point";1003,3695617796490 [m];1003,3695617796490 [m];146,865570068359;4,21970949653345e+00;31,470527472231392;1,6547298431396484;1,38742446899414e-01;5,595077514648438;32,26;Uncertain;56794,9529851817 [m];10001240;Vodenichane;2016 Bara;NA;42,5322856475626;26,6985604623899
0;NA;9269;Survey;Burial Mound;Annual agriculture;Pasture;2010-11-07;40;1,0;5;Agriculture;"Possible mound, low round earth work; Bara:ploughed over at some point";1006,4579121176906 [m];1006,4579121176906 [m];143,663238525391;2,91907571850443e+00;47,226728197077939;1,0253810882568359;1,00248336791992e-01;4,098342895507812;74,82;Uncertain;56794,5202101109 [m];NA;NA;NA;NA;42,5324593954025;26,6990070554494
0;NA;9270;Survey;Burial Mound;Pasture;Pasture;2010-11-07;20;1,5;2;Agriculture;ploughed over at some point;1052,3392386802329 [m];1052,3392386802329 [m];145,735519409180;4,17275905443105e+00;55,541615288860626;1,3548469543457031;-2,39635467529297e-01;5,483322143554688;82,67;Certain;56746,4158597065 [m];10001241;Vodenichane;2016 Bara;NA;42,5319366288802;26,6989304514793
200304;NA;9271;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;20;1,0;5;Agriculture;"Over ploughed at some point, spatial error: ca 80m West of TOPOgraphic symbol no.200304; Bara:ploughed over at some point";1081,5061538645393 [m];1081,5061538645393 [m];147,110382080078;4,63925464873961e+00;67,532564749406546;1,5270061492919922;1,48298263549805e-01;5,118820190429688;97,08;Certain;56716,7483246498 [m];10001242;Vodenichane;2016 Bara;NA;42,5316720190119;26,6990281622211
200305;NA;9272;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;40;2,5;4;Looting;N side large trench, parte of a ditch runing over the mound in NE-SE direction;1430,1647832525273 [m];1430,1647832525273 [m];154,543457031250;3,33792139156250e+00;44,832168467321331;1,2338314056396484;3,08881759643555e-01;4,179244995117188;31,65;Certain;56363,8397533213 [m];10001243;Vodenichane;2016 Bara;NA;42,5284489326521;26,7000038949876
200300;NA;9273;Legacy verification;Burial Mound;Annual agriculture;Scrub;2010-11-07;25;2,5;3;Looting;;700,5200471076998 [m];700,5200471076998 [m];138,809692382812;3,88399205658918e+00;210,019726276710429;1,5281543731689453;-5,46476364135742e-01;5,438110351562500;23,27;Certain;57167,7302623947 [m];10001244;Vodenichane;2016 Bara;NA;42,5369390382862;26,7006955134384
200292;Mondadžiskata mogila;9274;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-07;45;5,0;1;None;;1847,7391619540399 [m];1847,7391619540399 [m];135,736557006836;2,06076206910276e+00;79,591736053636822;0,6549396514892578;8,42494964599609e-02;2,443969726562500;12,86;Certain;60488,6511488426 [m];10001253;Straldzha;2016 Bara;NA;42,5603075238314;26,6740786230940
0;NA;9275;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-07;20;0,5;5;Agriculture;Over ploughed;1926,5400574043622 [m];1926,5400574043622 [m];138,120742797852;5,02346680065310e+00;72,448279914206481;1,6935806274414062;-5,12996673583984e-01;4,810852050781250;34,18;Uncertain;60557,0219104507 [m];10001254;Straldzha;2016 Bara;NA;42,5606193711028;26,6731143073153
200291;NA;9276;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-07;25;0,7;5;Agriculture;"TopoID verified to be 200291 in GEarth(AS 2020) after it was wrongly labeled 200297, probably conflation of US 1 and Eu 7 ? Beware; Bara:ploughed over";2010,9618740851167 [m];2010,9618740851167 [m];140,000000000000;1,14728497912719e+00;132,172476586768710;0,4788970947265625;-2,63427734375000e-01;1,815826416015625;16,49;Certain;60624,7619783215 [m];10001255;Straldzha;2016 Bara;NA;42,5608326054287;26,6719241663834
0;NA;9277;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-07;25;1,2;5;Agriculture;"Over ploughed; Bara:ploughed over";1877,6774334587560 [m];1877,6774334587560 [m];141,238250732422;1,64317824189479e+00;68,311687074085143;1,4480533599853516;1,44805335998535e+00;3,465621948242188;15,47;Certain;60496,5364942749 [m];10001256;Straldzha;2016 Bara;NA;42,5599779426520;26,6730642735484
0;NA;9278;Survey;Burial Mound;Pasture;Pasture;2010-11-07;30;1,0;5;Agriculture;"Over ploughed at some point; Bara:ploughed over at some point";1797,9389515930413 [m];1797,9389515930413 [m];134,000000000000;1,20368012908419e-01;126,750655821092778;0,0387153625488281;-3,87153625488281e-02;0,309722900390625;6,09;Uncertain;60449,8972753626 [m];10001257;Straldzha;2016 Bara;NA;42,5602436400989;26,6749056154717
200296;NA;9279;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-07;40;2,0;5;Agriculture;"Over ploughed; Bara:ploughed over";832,0194205570785 [m];832,0194205570785 [m];131,650543212891;4,89343662183478e+00;296,321803841850681;1,5848827362060547;2,19900131225586e-01;5,872604370117188;70,91;Certain;59341,4050321946 [m];10001245;Vodenichane;2016 Bara;NA;42,5503064325604;26,6784763485528
200298;NA;9280;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;30;5,0;2;None;;955,4276269552108 [m];955,4276269552108 [m];127,360061645508;3,38865701091893e+00;21,697187890675430;1,4215517044067383;4,40435409545898e-02;4,002838134765625;52,16;Certain;58753,7451658647 [m];10001246;Vodenichane;2016 Bara;NA;42,5424475865854;26,6741365301631
200299;NA;9281;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;40;4,0;2;Looting;Old RT probably backfilled;938,4643467342138 [m];938,4643467342138 [m];130,329757690430;3,65803816019661e+00;18,715721953167922;1,5156135559082031;-3,38859558105469e-02;4,529373168945312;77,09;Certain;58686,2231872953 [m];10001247;Vodenichane;2016 Bara;NA;42,5418506145915;26,6743801674512
200341;NA;9282;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-08;15;0,5;5;Agriculture;"Large ditch dug through mound (W-E direction) concrete structure  (well) on top.; Bara:concrete structure";910,3190565767811 [m];910,3190565767811 [m];157,825088500977;9,75067441357296e-01;70,649289112554953;0,6746006011962891;5,67918777465820e-01;1,472015380859375;56,00;Certain;37257,1473176191 [m];10001321;Krumovo;2016 Bara;NA;42,2662034144958;26,3890879797932
200345;NA;9283;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-08;40;2,0;5;Agriculture;Over ploughed;1428,9819705487087 [m];1428,9819705487087 [m];151,596282958984;1,57644837627296e+00;304,787772420014619;0,5607166290283203;4,57706451416016e-02;2,005554199218750;87,41;Certain;38293,5972188302 [m];10001322;Krumovo;2016 Bara;NA;42,2740957767360;26,3823757041729
0;NA;9284;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-08;30;1,5;5;Agriculture;"Over ploughed; Bara:ploughed over";1377,9689918950032 [m];1377,9689918950032 [m];151,306045532227;2,07444253504690e+00;18,741204095475933;0,8589744567871094;3,39981079101562e-01;2,586227416992188;88,45;Certain;38288,7482000679 [m];10001323;Krumovo;2016 Bara;NA;42,2743443983626;26,3830345411109
0;NA;9285;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-08;30;2,0;5;Agriculture;"Over ploughed; Bara:ploughed over";1226,2521534376738 [m];1226,2521534376738 [m];150,164016723633;2,33965098481067e+00;288,356916617149636;0,8770370483398438;6,68270111083984e-01;3,297241210937500;21,86;Uncertain;38308,0241813686 [m];10001324;Krumovo;2016 Bara;NA;42,2755225898403;26,3851948679443
200939;geodetic point on top;9286;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-08;40;7,0;2;Looting;"Geodetic point on top; Bara:geodetic point on top";1100,3461872119703 [m];1100,3461872119703 [m];152,262222290039;1,06613700145793e+00;21,160451742824495;0,6874275207519531;5,41004180908203e-01;2,230621337890625;55,76;Certain;38314,4034165158 [m];10001325;Krumovo;2016 Bara;NA;42,2764887866800;26,3872119840650
200366;NA;9287;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-08;30;2,5;2;Looting;One fresh TR and one backfilled;1927,9761107055306 [m];1927,9761107055306 [m];176,570465087891;5,41111630269862e+00;53,441067961669830;1,8364124298095703;1,86662673950195e-01;6,887557983398438;39,71;Certain;38091,9941402645 [m];10001326;Krumovo;2016 Bara;NA;42,2897729921361;26,4263468911294
0;NA;9288;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-08;25;1,0;5;Agriculture;"RT probably back filled; excavated (bright exposed soil circle visible in 2018)";1820,4779751698582 [m];1820,4779751698582 [m];179,000000000000;1,19101193970881e+00;123,680075088034812;0,5241909027099609;2,75033950805664e-01;1,684188842773438;56,88;Uncertain;37796,7462766610 [m];10001327;Krumovo;2016 Bara;NA;42,2872029717791;26,4274088857716
0;NA;9289;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-08;20;0,5;5;Agriculture;Over ploughed;1857,4957058029124 [m];1857,4957058029124 [m];174,595855712891;3,99702477375460e+00;338,050337421554161;1,5976314544677734;-3,90878677368164e-01;4,879898071289062;32,97;Uncertain;38630,9213280498 [m];10001351;Miladinovtsi;2016 Bara;NA;42,2708050271837;26,3677860215141
0;NA;9290;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-08;20;0,8;5;Agriculture;Over ploughed;1886,0239459887196 [m];1886,0239459887196 [m];172,829727172852;2,98817055976934e+00;341,534887996677128;1,2727298736572266;-4,46382522583008e-01;3,876907348632812;80,58;Uncertain;38657,6111843891 [m];10001352;Miladinovtsi;2016 Bara;NA;42,2711537169404;26,3679108327529
200348;NA;9291;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-08;35;2,5;3;Looting;SW margin of mound has been duged, old trench;1182,1898309800238 [m];1182,1898309800238 [m];138,296447753906;2,49011854808335e+00;332,345592877207196;0,9724426269531250;4,21646118164062e-01;3,040390014648438;44,40;Certain;38768,3779415833 [m];10001328;Krumovo;2016 Bara;NA;42,2834284761740;26,3923029935752
200349;NA;9292;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-08;20;0,5;5;Agriculture;Over ploughed;1346,6032019750126 [m];1346,6032019750126 [m];141,756118774414;1,15996500919603e+00;179,370623113459970;0,4705677032470703;2,89815902709961e-01;1,264846801757812;29,09;Certain;39034,5856475628 [m];10001329;Krumovo;2016 Bara;NA;42,2877736822666;26,3961271268363
200350;NA;9293;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-08;30;1,0;5;Agriculture;"Over ploughed, dirtroad goin through the middle; Bara:ploughed over";1700,5591762660556 [m];1700,5591762660556 [m];161,000000000000;9,36090505074539e-01;253,143414402407700;0,2968311309814453;1,31299972534180e-01;1,183746337890625;66,79;Certain;39979,0989192771 [m];10001396;Vidintsi;2016 Bara;NA;42,2920961201764;26,3831402208661
200247;NA;9300;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;40;0,4;5;Agriculture;ploughed over, mediaval scatter around;1016,6779289774182 [m];1016,6779289774182 [m];129,000000000000;8,62287966620108e-01;186,586237843719289;0,3358745574951172;-2,12148666381836e-01;1,003784179687500;51,45;Certain;62398,5515716744 [m];10001250;Zimnica;2016 Bara;NA;42,5561010489653;26,6187921187145
200219;NA;9301;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;25;0,5;5;Agriculture;0;2370,5312117560247 [m];2370,5312117560247 [m];162,829528808594;2,45444240344238e+00;128,176774652216352;0,8997173309326172;3,13737869262695e-01;3,180557250976562;5,47;Certain;63887,4853582568 [m];10001251;Zimnitsa;2016 Bara;NA;42,5544381683000;26,5818529341085
200022;NA;9314;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;30;2,0;5;Looting;20 m north from the mound a big RT;1502,0254359795561 [m];1502,0254359795561 [m];227,649734497070;3,66910871842851e+00;111,894617586533371;1,1987648010253906;2,28153228759766e-01;4,385253906250000;67,27;Certain;60782,5230359833 [m];10001488;Hadzhidimitrovo;2016 Bara;NA;42,5089970919161;26,4351040739651
200023;NA;9315;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;20;1,0;2;Looting;covered by scrub;1564,9237556347175 [m];1564,9237556347175 [m];210,408859252930;2,56961727425887e+00;155,012258016590636;1,0532398223876953;-2,97246932983398e-01;3,665191650390625;77,14;Certain;60717,6140612722 [m];10001489;Hadzhidimitrovo;2016 Bara;NA;42,5090908520079;26,4386763718928
200881;NA;9316;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;30;2,0;2;Looting;;1712,1839374836461 [m];1712,1839374836461 [m];235,475967407227;3,20794306992635e+00;211,726449176420402;1,2851333618164062;2,72174835205078e-01;4,306182861328125;78,78;Certain;60995,7993604943 [m];10001500;Hadzhidimitrovo;2016 Bara;NA;42,5109136094073;26,4347428894661
0;NA;9317;Survey;Burial Mound;Pasture;Pasture;2010-11-07;20;1,5;1;Construction;;1916,0024918170334 [m];1916,0024918170334 [m];230,000000000000;2,68237671079583e-01;208,290338848164595;0,2088489532470703;2,08848953247070e-01;0,589874267578125;67,63;Certain;61302,0257108078 [m];10001491;Hadzhidimitrovo;2016 Bara;NA;42,5142843291401;26,4374027202047
0;NA;9318;Survey;Burial Mound;Pasture;Pasture;2010-11-07;25;0,5;5;Construction (military activity);most probably it is a military trench and no mound;1414,1153381277954 [m];1414,1153381277954 [m];180,384246826172;5,01290924776754e+00;351,075924974860129;2,0690784454345703;6,75640106201172e-02;5,592880249023438;37,18;Uncertain;62208,6920282975 [m];10001482;Hadzhidimitrovo;2016 Bara;NA;42,5214566109768;26,4308825554875
200026;NA;9319;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-07;15;1,0;3;Agriculture;"plughed over; Bara:ploughed over";255,7012525559895 [m];255,7012525559895 [m];183,146301269531;2,61614399313192e+00;291,092535312104644;0,8700561523437500;7,90100097656250e-02;2,924636840820312;65,95;Certain;62718,1614317085 [m];10001370;Drazhevo;2016 Bara;NA;42,5287271756453;26,4442956569844
200930;NA;9321;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;40;4,0;3;Looting;most likely a burial chamber uncovered;779,9969950272563 [m];779,9969950272563 [m];144,890670776367;2,81511625857675e+00;38,912006135917956;1,0677776336669922;4,45852279663086e-01;4,278793334960938;26,52;Certain;63929,6755265784 [m];10001483;Hadzhidimitrovo;2016 Bara;NA;42,5351439903706;26,4190616337464
200929;Azmashka mogila;9322;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;40;4,0;1;Looting;;821,5962665290915 [m];821,5962665290915 [m];157,201171875000;1,74692505897404e+00;18,955136320141907;0,6887645721435547;2,97456741333008e-01;2,551864624023438;23,72;Certain;64349,1596634630 [m];10001484;Hadzhidimitrovo;2016 Bara;NA;42,5378798464895;26,4133125246816
200094;NA;9323;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-07;40;0,4;5;Agriculture;"ploughed over; Bara:ploughed over";66,5664938767719 [m];66,5664938767719 [m];156,500289916992;1,36877409323047e+00;65,452200056354087;0,4683952331542969;9,12666320800781e-02;1,610748291015625;57,55;Certain;61606,0396437415 [m];10001445;Kabile;2016 Bara;NA;42,5250113703385;26,4848767506126
200100;NA;9324;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-07;40;1,8;3;Agriculture;ploughed over;773,1072766133793 [m];773,1072766133793 [m];143,244476318359;1,42886774476925e+00;119,589450824929230;0,4697322845458984;8,98456573486328e-02;1,746170043945312;28,78;Certain;61146,6314175306 [m];10001446;Kabile;2016 Bara;NA;42,5218979264849;26,4928403678134
200089;NA;9325;Legacy verification;Extinct Burial Mound;Pasture;Pasture;2010-11-08;10;0,5;5;Looting;absolutelly diged out, nearby landfill;339,1857836308254 [m];339,1857836308254 [m];130,991882324219;1,48971279900818e+00;37,749048909076109;0,6148338317871094;-3,07983398437500e-01;1,992187500000000;69,31;Certain;63230,7688499977 [m];10001447;Kabile;Excavated R. Mikov (LiDL);excavated;42,5403648977025;26,4883062160487
200090;NA;9326;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-08;25;3,0;1;Looting;;636,8854321161476 [m];636,8854321161476 [m];128,849304199219;1,61992555571513e+00;359,274174744497145;0,6444606781005859;-6,30741119384766e-02;1,852294921875000;75,54;Certain;63175,9502912141 [m];10001448;Kabile;2016 Bara;NA;42,5404127573088;26,4924750795635
200320;NA;9332;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-11;40;4,0;5;Looting;0;620,1964838679713 [m];620,1964838679713 [m];243,598144531250;1,84208400952146e+00;283,584540539819727;0,6540527343750000;4,96063232421875e-01;2,121475219726562;84,06;Certain;39574,5535385243 [m];10001301;General Toshevo;2016 Bara;NA;42,2304028325780;26,2836937155499
200317;also TRAP ID 7026;9334;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-11;40;1,9;4;Agriculture;"pottery scatter around, duplicate TRAP codes; Bara:pottery scatter situated 200 meters E of the mound";1650,9371304680847 [m];1650,9371304680847 [m];224,623672485352;1,02519642984015e+00;73,088593458554556;0,3880233764648438;6,76651000976562e-02;1,368942260742188;27,54;Certain;39293,6518000332 [m];10001302;General Toshevo;2016 Bara;NA;42,2434723524072;26,3070100531532
200318;NA;9335;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-11;20;1,0;5;Agriculture;0;2035,3843791685538 [m];2035,3843791685538 [m];228,308258056641;3,44979830213947e+00;7,401215697770040;1,3638095855712891;1,76206588745117e-01;4,212005615234375;72,99;Uncertain;38890,5570288183 [m];10001303;General Toshevo;2016 Bara;NA;42,2443301424068;26,3156824467603
0;NA;9336;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-11;30;0,8;5;Agriculture;;2081,7774059409685 [m];2081,7774059409685 [m];230,317337036133;2,83078450248260e+00;14,998171276802315;1,1336402893066406;3,96835327148438e-01;3,707489013671875;58,12;Certain;38879,9967789395 [m];10001304;General Toshevo;2016 Bara;NA;42,2439671274122;26,3153174875781
